throughput_mbps,packet_loss_pct,utilization_pct,snr_db,rsrp_dbm
0.0154,0.0,0.0,16.86,-87.0
0.0167,0.0,0.0,22.74,-87.0
0.0167,0.0,0.0,22.105,-87.0
0.0167,0.0,0.0,22.765,-87.0
0.0167,0.0,0.0,22.51,-87.0
0.0346,0.0,0.0472,22.12,-87.0
0.0167,0.0,0.0,21.14,-87.0
0.0167,0.009,0.0,22.595,-87.0
0.0167,0.003,0.0,22.0,-87.0
0.0167,0.001,0.0,21.5,-87.0
0.0167,0.0,0.0,22.215,-87.0
0.0167,0.0,0.0,21.965,-87.0
0.0346,0.0,0.0472,21.795,-87.0
0.0309,0.0,0.0472,21.91,-87.0
0.0309,0.0,0.0,22.5,-87.0
0.0309,0.0,0.0472,22.5,-87.0
0.0296,0.0,0.0472,17.66,-87.0
0.0167,0.0,0.0,22.575,-87.0
0.0333,0.0,0.0,21.48,-87.0
39.4303,0.0,61.5094,21.115,-87.0
0.0167,0.0,0.0,18.825,-87.0
0.0154,0.0,0.0,19.945,-87.0
0.0334,0.0,0.0,22.52,-87.0
0.0167,0.0,0.0,20.49,-87.0
0.0154,0.0,0.0,22.285,-87.0
0.0346,0.0,0.0,21.645,-87.0
0.0154,0.0,0.0,20.4,-87.0
0.0167,0.0,0.0,22.01,-87.0
0.0167,0.0,0.0,19.51,-87.0
0.0154,0.0,0.0,21.505,-87.0
0.0167,0.0,0.0,23.57,-87.0
0.0167,0.0,0.0,21.555,-87.0
13.9,0.0176,21.3963,17.65,-89.0
0.0167,0.005,0.0,20.5,-87.0
0.0167,0.002,0.0,20.88,-87.0
0.0167,0.001,0.0,17.62,-87.0
0.0167,0.0,0.0,22.835,-87.0
0.0167,0.0,0.0,18.565,-88.0
0.0167,0.0,0.0,21.655,-87.0
0.0167,0.0,0.0,21.38,-87.0
0.0167,0.0,0.0,21.575,-87.0
0.0167,0.0,0.0,21.5,-87.0
0.0167,0.0,0.0,23.225,-87.0
0.0167,0.0,0.0,21.77,-87.0
26.9344,0.0,45.5566,19.035,-89.0
0.0346,0.0,0.0,22.145,-87.129
0.0167,0.0,0.0,21.5,-87.0
0.0167,0.0,0.0,22.085,-87.0
0.0167,0.0,0.0,22.0,-87.0
35.4588,0.0,60.7641,19.665,-87.0
0.0167,0.0,0.0,22.945,-87.0
0.0474,0.0,0.0472,22.14,-87.0
0.0167,0.0,0.0,22.745,-87.0
0.0167,0.0,0.0,23.84,-87.0
0.0154,0.0,0.0,19.2,-87.0
0.0154,0.0,0.0,20.785,-87.0
0.0167,0.0,0.0,21.825,-87.0
0.0167,0.0,0.0,20.585,-88.0
0.0167,0.0,0.0,21.955,-87.0
0.0167,0.0,0.0,22.94,-87.0
0.0178,0.0,0.0472,23.01,-87.0
0.0154,0.0,0.0,15.91,-87.0
0.0167,0.0,0.0,21.65,-87.0
0.0167,0.0,0.0,21.5,-87.0
0.0167,0.0,0.0,21.805,-87.0
0.0167,0.0,0.0,23.0,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.03,-87.0
0.0167,0.0,0.0,22.06,-87.0
0.0167,0.0,0.0,19.5,-87.0
0.0154,0.068,0.0,17.25,-87.0
0.0167,0.024,0.0,22.245,-87.0
0.0167,0.008,0.0,23.06,-87.0
0.0167,0.004,0.0,21.52,-87.0
0.0167,0.002,0.0,20.04,-87.0
0.0167,0.001,0.0,22.855,-87.0
0.0167,0.0,0.0,22.4,-87.0
0.0154,0.0,0.0,20.78,-87.0
0.0167,0.0,0.0,22.55,-87.0
0.0167,0.0,0.0,23.235,-87.0
0.0167,0.0,0.0,23.36,-87.0
0.0154,0.0,0.0,19.36,-87.0
36.7501,0.0403,60.7641,21.225,-88.0
0.0346,0.0105,0.0472,21.975,-87.0
0.1346,0.003,0.0944,22.095,-87.0
0.0167,0.001,0.0,22.95,-87.0
0.0167,0.0,0.0,20.225,-87.0
0.0154,0.0,0.0,21.18,-87.0
0.0167,0.0,0.0,21.575,-87.0
0.0167,0.0,0.0,22.915,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.45,-87.0
0.0167,0.0,0.0,22.1,-87.0
0.0167,0.0,0.0,18.05,-89.0
0.0167,0.0,0.0,20.995,-87.0
0.0167,0.0,0.0,22.31,-88.0
0.0167,0.0,0.0,19.345,-87.61
0.0167,0.0,0.0,21.5,-87.0
0.0167,0.0,0.0,22.245,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,21.5,-87.0
0.0167,0.0,0.0,22.92,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0346,0.0,0.0,22.53,-87.0
34.5535,0.0652,59.7641,19.09,-88.0
0.0167,0.358,0.0,22.33,-87.0
0.0167,0.125,0.0,22.07,-87.0
0.0167,0.035,0.0,20.205,-87.0
0.0167,0.012,0.0,22.035,-87.0
0.0167,0.004,0.0,21.255,-87.0
0.0167,0.002,0.0,22.5,-87.0
0.0167,0.001,0.0,22.2,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,22.44,-87.0
0.0167,0.0,0.0,22.82,-87.0
0.0167,0.0,0.0,22.03,-87.0
0.0167,0.0,0.0,21.5,-87.0
0.0167,0.0,0.0,23.0,-87.0
0.0167,0.0,0.0,22.26,-87.0
0.0446,0.017,0.0472,18.185,-88.0
0.0167,0.006,0.0,22.425,-87.0
0.0167,0.001,0.0,22.03,-87.0
0.0167,0.0,0.0,22.12,-87.0
0.0346,0.0,0.0,19.68,-87.0
0.0154,0.0,0.0,23.01,-87.0
0.0167,0.0,0.0,23.0,-87.0
0.0167,0.0,0.0,16.98,-87.0
0.0167,0.0,0.0,22.55,-87.0
0.0167,0.0,0.0,21.04,-87.0
0.0167,0.0,0.0,22.21,-87.0
0.0346,0.0,0.0472,21.93,-87.0
0.0167,0.0,0.0,22.065,-87.0
0.0167,0.017,0.0,21.67,-89.0
0.0167,0.006,0.0,20.9,-87.0
0.0167,0.061,0.0,20.88,-87.0
0.0167,0.032,0.0,22.12,-87.0
0.0167,0.011,0.0,20.565,-87.0
0.0167,0.004,0.0,21.3,-87.0
0.0167,0.001,0.0,21.12,-87.0
0.0167,0.0,0.0,21.295,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,22.95,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,21.48,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,22.04,-87.0
0.0167,0.023,0.0,19.615,-89.0
0.0167,0.008,0.0,22.27,-87.0
0.0167,0.003,0.0,22.5,-87.0
0.0167,0.001,0.0,22.73,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.96,-87.0
0.0167,0.0,0.0,18.87,-87.0
0.0167,0.0,0.0,18.5,-87.0
0.0346,0.0,0.0,22.475,-87.0
0.0167,0.0,0.0,22.33,-88.0
0.0167,0.0,0.0,22.61,-87.0
0.0167,0.0,0.0,21.295,-87.0
0.0167,0.0,0.0,22.42,-87.0
0.0167,0.0,0.0,18.725,-87.0
0.0154,0.0,0.0,15.82,-87.0
0.0167,0.0,0.0,21.98,-87.0
0.0167,0.0,0.0,23.36,-87.0
0.0167,0.0,0.0,21.025,-87.0
0.0167,0.0,0.0,18.53,-87.0
35.4006,0.0365,60.7641,20.915,-88.0
0.0167,0.006,0.0,21.775,-87.0
0.0167,0.003,0.0,22.0,-87.0
0.0167,0.001,0.0,22.02,-87.0
0.0167,0.0,0.0,22.45,-87.0
0.0167,0.0,0.0,21.79,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.13,-87.0
0.0346,0.0,0.0472,22.29,-87.0
0.0167,0.0,0.0,21.105,-87.0
0.0167,0.0,0.0,21.275,-87.0
0.0334,0.0,0.0,21.0,-87.0
0.0167,0.0,0.0,22.215,-87.0
0.0167,0.0,0.0,18.0,-88.0
0.0167,0.0,0.0,22.17,-88.0
0.0167,0.0,0.0,21.605,-88.0
0.0346,0.0,0.0,21.46,-87.0
0.0346,0.043,0.0,21.76,-87.0
0.0334,0.021,0.0,21.5,-87.0
0.0167,0.006,0.0,20.88,-87.0215
0.0167,0.002,0.0,17.12,-87.0
0.0167,0.001,0.0,21.185,-87.0
0.0167,0.0,0.0,22.925,-87.0
0.0309,0.0,0.0,21.5,-87.0
0.0309,0.0,0.0,21.615,-87.0
0.0346,0.0,0.0472,22.06,-87.0
0.0309,0.0,0.0472,22.17,-87.0
0.0296,0.0,0.0,21.12,-87.0
0.0167,0.029,0.0,23.0,-87.0
0.0346,0.0108,0.0,22.2,-87.0
0.0178,0.002,0.0472,20.0,-88.0
0.0167,0.001,0.0,22.8,-87.0
0.0167,0.0,0.0,18.82,-88.0
0.0154,0.0,0.0,18.6,-87.0
0.0346,0.0,0.0472,22.48,-87.0
0.0346,0.0,0.0,21.9,-87.0
0.0167,0.0,0.0,22.135,-87.0
0.0167,0.0,0.0,22.89,-87.0
0.0167,0.0,0.0,22.335,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0309,0.0,0.0472,22.355,-87.0
0.0309,0.0,0.0,22.5,-87.0
0.0309,0.0,0.0,20.7,-87.0
0.0167,6.561,0.0,22.53,-87.0
0.0309,2.3439,0.0472,21.5,-87.0
0.0309,0.842,0.0,23.24,-87.0
0.0309,0.3016,0.0472,21.67,-87.0
32.0532,0.0963,52.9528,20.645,-87.0
0.0333,0.0329,0.0,20.33,-87.0
0.0309,0.0135,0.0,22.0,-87.0
0.0333,0.0563,0.0,19.905,-88.0
0.0167,0.02,0.0,22.5,-87.0
0.0167,0.007,0.0,19.44,-87.0
0.0167,0.002,0.0,22.515,-87.0
0.0167,0.001,0.0,22.255,-87.0
0.0309,0.0,0.0,16.15,-87.0
0.0309,0.0,0.0,22.5,-87.0
0.0487,0.0,0.0472,18.76,-87.0
0.0154,0.0,0.0,16.52,-87.0
0.0309,0.0,0.0472,23.03,-87.0
0.0309,0.0,0.0472,23.29,-87.0
0.0296,0.0,0.0,18.9,-87.0
35.3996,0.0386,59.7641,20.365,-88.0
0.0167,0.006,0.0,21.5,-87.0
0.0346,0.0028,0.0,21.88,-87.0
0.0167,0.002,0.0,21.965,-87.0
0.0167,0.001,0.0,22.225,-87.0
0.0167,0.0,0.0,21.98,-87.0
0.0167,0.0,0.0,18.23,-87.0
0.0167,0.0,0.0,21.02,-87.0
0.0346,0.0,0.0472,22.355,-87.0
0.0154,0.0,0.0,20.74,-87.0
0.0167,0.0,0.0,22.86,-87.0
0.0167,0.0,0.0,23.3,-87.0
0.0154,0.0,0.0,16.76,-87.0
0.0167,0.038,0.0,23.0,-87.0
0.0167,0.013,0.0,22.285,-87.0
0.0154,0.004,0.0,20.56,-87.0
0.0167,0.001,0.0,22.5,-87.0
0.0154,0.0,0.0,17.765,-87.0
0.0167,0.0,0.0,21.98,-87.0
0.0154,0.0,0.0,20.82,-87.0
0.0167,0.0,0.0,23.395,-87.0
0.0167,0.0,0.0,23.0,-87.0
0.0334,0.0,0.0,22.93,-87.0
0.0154,0.0,0.0,18.645,-87.0
0.0346,0.0,0.0472,22.1,-87.0
5.215,0.0,9.0944,19.175,-89.0
0.0167,0.096,0.0,22.5,-87.0
0.0167,0.057,0.0,22.0,-87.0
0.0167,0.025,0.0,22.19,-87.0
0.0167,0.066,0.0,18.54,-88.0
0.0167,0.023,0.0,22.725,-87.0
0.0167,0.005,0.0,21.795,-87.0
0.0167,0.002,0.0,21.085,-87.0
0.0167,0.001,0.0,22.0,-88.0
0.0167,0.0,0.0,22.12,-87.0
35.067,0.0409,59.5094,19.235,-89.0
0.0167,0.057,0.0,23.0,-87.0
0.0167,0.02,0.0,20.3,-87.0
0.0167,0.005,0.0,19.38,-88.0
0.0167,0.001,0.0,19.415,-87.0
0.0178,0.0,0.0472,23.0,-87.0
0.0167,0.0,0.0,23.76,-87.0
0.0167,0.0,0.0,20.27,-87.0
0.0154,0.0,0.0,21.66,-87.0
0.0167,0.0,0.0,23.15,-87.0
0.0167,0.0,0.0,18.825,-87.0
0.0167,0.0,0.0,22.075,-87.0
0.0346,0.0,0.0,19.99,-87.0
0.0154,0.0,0.0,21.46,-87.0
0.0167,0.0,0.0,23.2,-87.0
28.7766,0.0,48.8773,20.24,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0154,0.0,0.0,18.125,-87.0
0.0346,0.0,0.0472,23.04,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0346,0.0,0.0,22.33,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,23.38,-87.0
0.0167,0.0,0.0,21.5,-87.0
0.0167,0.0,0.0,22.475,-87.0
0.0167,0.0,0.0,21.0,-87.0
0.0167,0.0,0.0,21.67,-87.0
0.0167,0.006,0.0,20.79,-88.0
0.0167,0.002,0.0,21.5,-87.0
0.0167,0.001,0.0,22.005,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.04,-87.0
0.0167,0.0,0.0,21.89,-87.0
0.0167,0.0,0.0,22.08,-87.0
0.0167,0.0,0.0,22.18,-87.0
0.0167,0.0,0.0,22.395,-87.0
0.0167,0.0,0.0,22.955,-88.0
0.0167,0.0,0.0,22.44,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0309,0.007,0.0472,22.5,-87.0
0.0309,0.0674,0.0472,22.5,-89.0
0.0309,0.0171,0.0472,20.71,-88.0
0.0296,0.0053,0.0472,19.635,-87.0
0.0215,0.0016,0.0472,21.475,-87.0
0.0474,0.001,0.0472,21.34,-87.0
0.0167,0.0,0.0,22.115,-87.0
0.0167,0.0,0.0,20.75,-87.0
0.0154,0.0,0.0,20.405,-87.0
0.0167,0.0,0.0,23.41,-87.0
0.0167,0.0,0.0,21.76,-87.0
16.9383,0.0,32.1699,21.015,-87.0
0.0167,0.017,0.0,23.18,-87.0
0.0167,0.007,0.0,22.055,-87.0
0.0167,0.004,0.0,22.38,-87.0
0.0167,0.002,0.0,21.915,-87.0
0.0167,0.001,0.0,22.5,-87.0
0.0167,0.0,0.0,22.29,-87.0
0.0167,0.0,0.0,21.095,-87.0
0.0167,0.0,0.0,22.185,-87.0
0.0167,0.0,0.0,21.28,-87.0
0.0346,0.0,0.0,21.005,-87.0
0.0167,0.0,0.0,23.835,-87.0
0.0167,0.0,0.0,20.5,-87.0
0.0167,0.0,0.0,22.23,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,22.695,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.32,-87.0
0.0167,0.0,0.0,22.61,-87.0
0.0167,0.0,0.0,21.665,-87.0
0.0154,0.0,0.0,21.85,-87.0
0.0167,0.0,0.0,22.88,-87.0
4.541,0.0,6.3491,17.31,-87.0
0.0154,0.0,0.0,17.54,-87.0
0.0346,0.0,0.0472,22.145,-87.0
0.0167,0.0,0.0,17.39,-87.0
0.0167,0.0,0.0,22.215,-87.0
0.0167,0.0,0.0,23.13,-87.0
0.0167,0.0,0.0,22.44,-87.0
0.0167,0.0,0.0,22.22,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0346,0.0,0.0,22.4,-87.0
0.0167,0.0,0.0,23.36,-87.0
0.0154,0.0,0.0,18.75,-87.0
0.0167,0.0,0.0,23.41,-87.0
17.4106,0.0,31.0472,22.515,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,23.35,-87.0
0.0333,0.0,0.0472,20.96,-87.0
0.0154,0.0,0.0,14.325,-88.0
0.0167,0.0,0.0,21.73,-87.0
0.215,0.0,0.0944,22.17,-87.0
0.0167,0.0,0.0,20.58,-88.0
0.0167,0.0,0.0,21.57,-87.0
0.0346,0.0,0.0472,22.0,-87.0
0.0167,0.0,0.0,22.25,-87.0
0.0167,0.0,0.0,21.805,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0178,0.0,0.0,22.26,-87.0
0.0167,0.0,0.0,20.865,-87.0
0.0167,0.073,0.0,16.22,-88.0
0.0167,0.043,0.0,22.04,-87.0
0.0167,0.017,0.0,22.0,-87.0
0.0167,0.006,0.0,21.435,-87.0
0.0167,0.002,0.0,21.175,-87.0
0.0167,0.001,0.0,22.5,-87.0
0.0167,0.0,0.0,21.205,-87.0
0.0346,0.0,0.0,21.695,-87.0
0.0167,0.0,0.0,21.0,-87.0
0.0167,0.0,0.0,21.46,-87.0
0.0167,0.0,0.0,21.545,-87.0
0.0167,0.0,0.0,19.65,-87.0
27.4493,0.076,47.9434,21.055,-87.0
0.0167,0.054,0.0,22.5,-87.0
0.0167,0.021,0.0,22.03,-87.0
0.0167,0.005,0.0,23.0,-87.0
0.0167,0.002,0.0,22.985,-87.0
0.0167,0.001,0.0,22.5,-87.0
0.0167,0.0,0.0,21.5,-87.82
0.0167,0.0,0.0,22.07,-87.0
0.0167,0.0,0.0,22.085,-87.0
0.0346,0.0,0.0,21.5,-87.0
0.0167,0.0,0.0,21.25,-87.0
0.0167,0.0,0.0,22.015,-87.0
0.0154,0.0,0.0,19.945,-87.0
0.0334,0.0,0.0,22.51,-87.0
0.0167,0.0,0.0,20.125,-87.0
0.0178,0.0,0.0,22.515,-87.0
0.0346,0.0,0.0,21.36,-87.0
0.0167,0.0,0.0,22.5,-87.0
35.1026,0.0825,60.5094,19.975,-87.0
0.0167,0.009,0.0,22.695,-87.0
0.0167,0.003,0.0,21.97,-87.0
0.0167,0.002,0.0,22.5,-87.0
0.0167,0.001,0.0,21.5,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,22.055,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,21.895,-87.0
0.0167,0.0,0.0,20.635,-88.0
0.0167,0.0,0.0,22.585,-87.0
0.0178,0.0,0.0472,21.675,-87.0
0.0154,0.0,0.0,20.515,-87.0
0.0167,0.0,0.0,24.17,-87.0
0.0167,0.0,0.0,17.86,-87.0
0.0346,0.0,0.0,21.175,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.98,-87.0
0.0167,0.0,0.0,21.215,-87.0
0.0167,0.0,0.0,22.44,-87.0
0.0167,0.0,0.0,22.165,-87.0
0.0167,0.0,0.0,22.1,-87.0
0.0346,0.0,0.0,22.48,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,20.17,-88.0
0.0167,0.0,0.0,22.025,-87.0
0.0178,0.0,0.0472,22.885,-87.0
0.0167,0.0,0.0,22.32,-87.0
0.0167,0.0,0.0,23.46,-87.0
9.0472,0.0,14.0472,20.925,-87.0
0.0167,0.0,0.0,21.96,-87.0
0.0167,0.0,0.0,22.31,-87.0
0.0178,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,23.79,-87.0
0.0167,0.0,0.0,22.18,-87.0
0.0154,0.0,0.0,17.34,-87.0
0.0154,0.0,0.0,19.8,-87.0
0.0167,0.0,0.0,22.62,-87.0
0.0167,0.0,0.0,19.3,-87.0
0.0154,0.0,0.0,16.12,-87.0
0.0167,0.0,0.0,22.0,-87.0
17.9714,0.0,29.651,19.93,-89.0
0.0154,0.0,0.0,18.645,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.195,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,21.165,-87.0
0.0167,0.0,0.0,22.72,-87.0
0.0167,0.0,0.0,20.75,-87.0
0.0167,0.0,0.0,23.0,-87.0
0.0167,0.0,0.0,21.955,-87.0
0.0167,0.0,0.0,21.17,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.135,-87.0
13.7743,0.0358,23.9246,20.505,-88.0
0.0167,0.009,0.0,19.76,-87.0
0.0167,0.003,0.0,17.96,-87.0
0.0178,0.001,0.0,21.895,-87.0
14.7165,0.091,25.3491,22.065,-87.0
0.0309,0.0403,0.0,21.585,-87.0
0.0394,0.0145,0.1227,22.92,-87.0
0.0309,0.0048,0.0472,22.435,-87.0
0.0167,0.002,0.0,20.725,-87.0
0.0154,0.001,0.0,20.98,-87.0
0.0167,0.0,0.0,21.61,-87.0
0.0154,0.0,0.0,20.5,-87.0
0.0167,0.0,0.0,22.1,-87.0
0.0167,0.0,0.0,19.32,-87.0
0.0334,0.0,0.0,22.005,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,22.42,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.405,-87.0
0.0167,0.0,0.0,21.645,-87.0
0.0309,0.0,0.0,21.5,-87.0
0.0309,0.0,0.0,21.97,-87.0
0.0309,0.0,0.0,22.24,-87.0
0.0309,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.34,-87.0
0.0309,0.0,0.0,21.435,-87.0
0.0309,0.0,0.0472,22.15,-87.0
0.0167,0.0,0.0,22.425,-87.0
0.0309,0.0,0.0,20.105,-87.0
32.0708,0.0319,55.8113,21.155,-89.0
0.0167,0.047,0.0,19.87,-87.0
0.0346,0.0173,0.0,21.74,-87.0
0.0167,0.006,0.0,23.825,-87.0
0.0154,0.002,0.0,18.46,-87.0
0.0167,0.001,0.0,22.0,-87.0
35.2506,0.0,62.5094,20.31,-87.0
0.0154,0.04,0.0,19.845,-87.0
0.0167,0.017,0.0,23.22,-87.0
0.0333,0.007,0.0472,21.32,-87.0
0.0154,0.003,0.0,21.95,-87.0
0.0167,0.001,0.0,23.0,-87.0
0.0167,0.0,0.0,23.22,-87.0
0.0167,0.0,0.0,21.68,-87.0
0.0154,0.0,0.0,21.245,-87.0
0.0167,0.0,0.0,22.9,-87.0
0.0167,0.0,0.0,18.84,-87.0
0.0167,0.0,0.0,22.1,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,17.795,-89.0
0.0167,0.0,0.0,20.595,-87.0
0.0167,0.0,0.0,22.13,-87.0
0.0309,0.0,0.0,22.07,-87.0
0.0309,0.0,0.0472,22.0,-87.0
0.032,0.0,0.0,22.96,-87.0
22.565,0.0,37.6038,20.565,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,20.73,-87.0
0.0167,0.0,0.0,22.325,-87.0
0.0167,0.0,0.0,21.13,-87.0
0.0167,0.0,0.0,21.5,-87.0
0.0167,0.0,0.0,21.04,-87.0
0.0167,0.0,0.0,22.27,-87.0
0.0334,0.0,0.0,22.48,-87.0
0.0167,0.0,0.0,21.785,-87.0
0.0346,0.0,0.0472,21.235,-87.0
0.0167,0.0,0.0,21.5,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,19.46,-88.0
0.0167,0.0,0.0,21.225,-87.0
0.0154,0.0,0.0,16.105,-87.0
0.0309,0.0,0.0472,21.705,-87.0
0.0487,0.0,0.0944,21.0,-87.0
0.0309,0.0,0.0,22.0,-87.0
0.0309,0.0,0.0472,21.33,-87.0
0.0167,0.0,0.0,21.86,-87.0
0.0167,0.0,0.0,23.69,-87.0
0.0309,0.0,0.0472,21.57,-87.0
0.0309,0.0,0.0472,19.1,-87.0
0.0346,0.0,0.0472,22.45,-87.0
36.5329,0.0,62.5094,23.96,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0309,0.0,0.0472,22.5,-87.0
0.0167,0.0,0.0,22.085,-87.0
0.0167,0.0,0.0,22.63,-87.0
0.0167,0.0,0.0,21.5,-87.0
0.0167,0.0,0.0,22.715,-87.0
0.0167,0.0,0.0,22.745,-87.0
0.0167,0.0,0.0,22.885,-87.0
0.0167,0.0,0.0,22.65,-87.0
0.0167,0.0,0.0,21.54,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,18.99,-89.0
0.3333,0.0,0.5662,21.8,-87.6559
0.0167,0.028,0.0,21.7,-87.0
0.0309,0.0092,0.0472,22.11,-87.0
0.0309,0.003,0.0,22.07,-87.0
0.0167,0.001,0.0,21.99,-87.0
1.0614,0.0,2.0944,19.805,-89.0
0.0309,0.0,0.0472,22.68,-87.0
0.0309,0.0,0.0,21.91,-87.0
0.0487,0.0,0.0472,21.435,-87.0
0.0487,0.0,0.0944,19.5,-88.0
2.127,0.0,0.8963,21.43,-88.0
0.0309,0.0,0.0,17.84,-87.0
0.1627,0.0,0.0944,22.34,-87.0
0.0154,0.0,0.0,14.52,-87.0
0.0167,0.0,0.0,23.215,-87.0
0.0178,0.0,0.0472,22.6,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.035,0.0,18.5,-87.0
0.0167,0.012,0.0,20.0,-87.0
0.0167,0.004,0.0,22.055,-87.0
0.0167,0.001,0.0,22.92,-87.0
0.0178,0.001,0.0,22.45,-87.0
0.0167,0.0,0.0,22.335,-87.0
0.0167,0.0,0.0,22.125,-87.0
0.0167,0.0,0.0,20.5,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,21.695,-87.0
0.0167,0.0,0.0,22.5,-87.0
19.3262,0.0,32.6038,19.08,-89.0
0.0167,0.0,0.0,21.0,-87.0
0.0334,0.0,0.0,22.49,-87.0
0.0167,0.0,0.0,22.26,-87.0
0.0167,0.0,0.0,22.47,-87.0
0.0167,0.0,0.0,22.7,-87.0
0.0167,0.0,0.0,21.93,-87.0
0.0167,0.0,0.0,22.05,-87.0
0.0346,0.0,0.0472,20.525,-87.0
0.0167,0.0,0.0,20.675,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,20.845,-87.0
0.0167,0.0,0.0,18.0,-89.0
0.0154,0.0,0.0,19.0,-87.0
0.0178,0.0,0.0,21.435,-88.0
0.0154,0.0,0.0,19.85,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,21.52,-87.0
0.0154,0.0,0.0,20.07,-87.0
0.0167,0.0,0.0,21.895,-87.0
0.0167,0.0,0.0,18.9,-87.0
0.0167,0.0,0.0,23.23,-87.0
0.0154,0.0,0.0,18.2,-87.0
0.0167,0.0,0.0,22.85,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,18.89,-89.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.025,-87.0
0.0167,0.0,0.0,22.235,-87.0
0.0334,0.04,0.0,20.0,-87.0
0.0167,0.011,0.0,22.245,-87.79
0.0167,0.003,0.0,21.97,-88.0
0.0167,0.001,0.0,22.295,-87.0
0.0167,0.001,0.0,16.6,-87.0
0.0167,0.0,0.0,22.28,-87.0
0.0346,0.0,0.0472,22.145,-87.0
0.0167,0.0,0.0,22.4,-87.0
0.0167,0.0,0.0,23.12,-87.0
0.0154,0.0,0.0,16.455,-87.0
0.0167,0.0,0.0,21.78,-87.0
0.0154,0.0,0.0,19.8,-87.0
39.995,0.0,60.7641,20.68,-87.0
0.0346,0.0,0.0,20.74,-87.0
0.0167,0.0,0.0,22.13,-87.0
0.0167,0.0,0.0,21.325,-87.0
0.0167,0.0,0.0,21.905,-87.0
0.0167,0.0,0.0,21.635,-87.0
0.0167,0.0,0.0,22.68,-87.0
0.0296,0.0,0.0,21.395,-87.0
0.0309,0.0,0.0472,23.0,-87.0
0.0309,0.0,0.0472,17.41,-87.0
0.0167,0.0,0.0,22.35,-87.0
0.0167,0.0,0.0,22.885,-87.0
0.0154,0.0,0.0,16.995,-87.0
